"";"point_code";"legacy_site";"main_type";"type";"phab";"polygon_id";"sac";"grts_ranking";"grts_ranking_draw";"measured_cycle1";"measurement_date";"selected_main_type";"selected_subtype";"panel";"jaar_opname_c2";"x_coord";"y_coord";"db_ref";"recording_givid"
"1364";"477809_1";FALSE;"2130";"2130_had";100;"601790_v2014";1;477809;477809;TRUE;2020-09-16;FALSE;TRUE;2;2024;38621,6;205614,1;"477809";"circle: IV2021020915562064; square: IV2021020916425718"
"1365";"2034782_1";FALSE;"7140";"7140_oli";100;"121306_v2014";1;2034782;2034782;FALSE;NA;FALSE;TRUE;2;NA;179037,6;242894,1;NA;NA
"1366";"2056822_2";FALSE;"7140";"7140_oli";80;"594481_v2020";1;10445430;2056822;TRUE;2019-11-14;FALSE;TRUE;2;2025;215790,1;205216,5;"2056822";"circle: IV2020021210415831; square: IV2020021211170625"
"1367";"1008850_1";FALSE;"2330";"2330_dw";100;"486116_v2018";1;1008850;1008850;FALSE;NA;FALSE;TRUE;1;NA;222141,591973471;197966,113583292;NA;NA
"1368";"1150886_2";FALSE;"6230";"6230_hmo";60;"416186_v2020";1;1150886;1150886;TRUE;2016-07-19;FALSE;TRUE;1;2023;186145,7;180300,9;"1150886";"circle: IV2017012615432844; square: IV2017012620054742"
"1369";"2130550_2";FALSE;"7140";"7140_oli";40;"637758_v2020";1;1344118;2130550;TRUE;2019-11-14;FALSE;TRUE;2;2025;216835,6;205545,3;"2130550";"circle: IV2020021211314188; square: IV2020021211431471"
"1370";"544821_1";FALSE;"2130";"2130_had";20;"646218_v2014";1;544821;544821;FALSE;NA;FALSE;TRUE;1;NA;76317,6;226158,1;NA;NA
"1371";"2136622_1";FALSE;"7140";"7140_oli";95;"475082_v2018";1;2136622;2136622;TRUE;2019-08-01;FALSE;TRUE;2;2025;195773,8;225518,1;"2136622";"circle: IV2020021212123304; square: IV2020021215272236"
"1372";"2139858_1";FALSE;"7140";"7140_oli";100;"315629_v2016";1;2139858;2139858;FALSE;NA;FALSE;TRUE;3;NA;224541,59;188622,11;NA;NA
"1373";"1216422_1";FALSE;"6230";"6230_hmo";100;"360524_v2020";1;1216422;1216422;TRUE;2016-07-19;FALSE;TRUE;1;2023;186397,5;179981,8;"1216422";"circle: IV2017012620463014; square: IV2017012620573892"
"1374";"581809_1";TRUE;"2130";"2130_had";100;"169536_v2020";1;26271921;581809;TRUE;2020-07-16;FALSE;TRUE;2;2024;24377,3;196561,9;"ca_10";"circle: IV2021011415473427; square: IV2021011415502665"
"1375";"2270930_2";FALSE;"7140";"7140_oli";90;"455999_v2018";1;19048146;2270930;TRUE;2019-07-04;FALSE;TRUE;3;2026;223837,1;188747,3;"2270930";"square: IV2020030914144636; circle: IV2020030915461539"
"1376";"1254353_1";FALSE;"6230";"6230_hmo";100;"538098_v2018";1;1254353;1254353;FALSE;NA;FALSE;TRUE;2;NA;51581,59;184654,11;NA;NA
"1377";"2302646_1";FALSE;"7140";"7140_oli";98;"447474_v2018";1;2302646;2302646;FALSE;NA;FALSE;TRUE;3;NA;214077,59;188014,11;NA;NA
"1378";"2722934_1";FALSE;"2330";"2330_dw";100;"510228_v2018";0;2722934;2722934;FALSE;NA;FALSE;TRUE;3;NA;207261,591973471;213390,113583292;NA;NA
"1379";"1254486_2";FALSE;"6230";"6230_hmo";NA;"356487_v2020";1;23274582;1254486;TRUE;2018-06-27;FALSE;TRUE;2;2025;184089,8;194368,5;"1254486";"circle: IV2019022012091414; square: IV2019022012591316"
"1380";"2318966_1";FALSE;"7140";"7140_oli";80;"594481_v2020";1;2318966;2318966;TRUE;2019-11-14;FALSE;TRUE;3;2026;216029,4;205070;"2318966";"circle: IV2020020718203772; square: IV2020021210331572"
"1381";"2454238_2";FALSE;"7140";"7140_oli";100;"467235_v2018";1;2454238;2454238;TRUE;2020-10-23;FALSE;TRUE;3;2027;154751,4;232245;"2454238";"circle: IV2021012815295167; square: IV2021012815431028"
"1382";"2552758_2";FALSE;"7140";"7140_oli";40;"414180_v2020";1;19329974;2552758;TRUE;2020-09-10;FALSE;TRUE;3;2027;218396;198244,1;"2552758";"circle: IV2021010511565020; square: IV2021010512104789"
"1383";"1569666_1";FALSE;"6510";"6510_huk";100;"590302_v2014";1;1569666;1569666;FALSE;NA;FALSE;TRUE;1;NA;253853,6;159310,1;NA;NA
"1384";"1569666_2";FALSE;"6510";"6510_huk";100;"590302_v2014";1;1569666;1569666;FALSE;NA;FALSE;TRUE;1;NA;253855,234;159314,919;NA;NA
"1385";"1301294_1";FALSE;"6230";"6230_hmo";100;"480141_v2018";1;1301294;1301294;FALSE;NA;FALSE;TRUE;3;NA;194845,59;228654,11;NA;NA
"1386";"1337593_1";FALSE;"6230";"6230_hmo";100;"548653_v2018";1;1337593;1337593;FALSE;NA;FALSE;TRUE;3;NA;135229,59;179726,11;NA;NA
"1387";"1618818_1";FALSE;"6510";"6510_huk";100;"673665_v2014";1;1618818;1618818;FALSE;NA;FALSE;TRUE;2;NA;254717,6;159374,1;NA;NA
"1388";"1618818_2";FALSE;"6510";"6510_huk";100;"673665_v2014";1;1618818;1618818;FALSE;NA;FALSE;TRUE;2;NA;254719,176;159378,941;NA;NA
"1389";"1381569_2";FALSE;"6230";"6230_hmo";30;"513361_v2020";1;1381569;1381569;TRUE;2018-06-12;FALSE;TRUE;2;2025;86239,4;203822,4;"1381569";"circle: IV2019021214331564; square: IV2019021214520710"
"1390";"1392705_2";FALSE;"6230";"6230_hmo";10;"437102_v2018";1;18169921;1392705;TRUE;2018-06-12;FALSE;TRUE;3;2026;77445,7;197039,7;"1392705";"circle: IV2018121216433080; square: IV2018121218533825"
"1391";"2746674_1";FALSE;"7140";"7140_oli";50;"357286_v2020";1;2746674;2746674;FALSE;NA;FALSE;TRUE;3;NA;226109,59;183406,11;NA;NA
"1392";"1409089_2";FALSE;"6230";"6230_hmo";70;"560449_v2018";1;1409089;1409089;TRUE;2018-06-12;FALSE;TRUE;3;2026;78036,8;197134,3;"1409089";"circle: IV2018121816405213; square: IV2018121817031507"
"1393";"1436718_2";FALSE;"6230";"6230_hmo";100;"512522_v2018";1;1436718;1436718;TRUE;2016-06-20;FALSE;TRUE;1;2023;193927,8;218669,6;"1436718";"circle: IV2017012713261758; square: IV2017012714021766"
"1394";"1436882_2";FALSE;"6230";"6230_hmo";100;"599164_v2014";1;18214098;1436882;TRUE;2016-09-02;FALSE;TRUE;1;2023;224760,7;194874,4;"1436882";"circle: IV2017011816484258; square: IV2017011817212208"
"1395";"1714306_1";FALSE;"6510";"6510_huk";100;"614396_v2014";1;1714306;1714306;FALSE;NA;FALSE;TRUE;2;NA;251645,6;161326,1;NA;NA
"1396";"618790_1";FALSE;"6510";"6510_huk";30;"426425_v2020";0;618790;618790;FALSE;NA;FALSE;TRUE;1;NA;217821,592;166670,1136;NA;NA
"1397";"811185_2";FALSE;"2130";"2130_had";100;"103083_v2016";1;29122737;811185;TRUE;2020-07-17;FALSE;TRUE;2;2024;25432,7;196879,2;"811185";"circle: IV2021011421460959; square: IV2021011421474427"
"1398";"1474526_2";FALSE;"6230";"6230_hmo";25;"665978_v2014";1;59031518;1474526;TRUE;2016-08-04;FALSE;TRUE;2;2024;159492,1;225818;"1474526";"circle: IV2017021416262329; square: IV2017021416585251"
"1399";"1315118_1";FALSE;"2330";"2330_dw";70;"559349_v2018";1;1315118;1315118;FALSE;NA;FALSE;TRUE;2;NA;191293,591973471;229966,113583292;NA;NA
"1400";"1487190_1";FALSE;"6230";"6230_hmo";70;"413191_v2020";1;1487190;1487190;FALSE;NA;FALSE;TRUE;3;NA;184605,59;190958,11;NA;NA
"1401";"1803138_1";FALSE;"6510";"6510_huk";100;"647948_v2014";1;1803138;1803138;FALSE;NA;FALSE;TRUE;2;NA;251901,6;161134,1;NA;NA
"1402";"843953_1";TRUE;"2130";"2130_had";100;"169536_v2020";1;28303537;843953;TRUE;2020-07-16;FALSE;TRUE;2;2024;24356,8;196648,6;"ca_09";"circle: IV2021011421115160; square: IV2021011421142186"
"1403";"862321_1";FALSE;"2130";"2130_had";30;"444760_v2016";1;862321;862321;FALSE;NA;FALSE;TRUE;1;NA;54173,59;216174,1;NA;NA
"1404";"1566033_2";FALSE;"6230";"6230_hmo";20;"188762_v2020";1;6808913;1566033;TRUE;2016-09-05;FALSE;TRUE;2;2024;51097,5;168969,2;"1566033";"circle: IV2017012709211647; square: IV2017012709294069"
"1405";"1885058_1";FALSE;"6510";"6510_huk";60;"647967_v2014";1;1885058;1885058;FALSE;NA;FALSE;TRUE;2;NA;252893,6;159278,1;NA;NA
"1406";"1365202_1";FALSE;"2330";"2330_dw";100;"421301_v2020";1;1365202;1365202;FALSE;NA;FALSE;TRUE;2;NA;220605,591973471;197390,113583292;NA;NA
"1407";"913585_2";FALSE;"2130";"2130_had";NA;"152749_v2020";1;17813681;913585;TRUE;2020-07-17;FALSE;TRUE;2;2025;23910;196079,9;"913585";"circle: IV2021011511362765; square: IV2021011511382024"
"1408";"954421_1";FALSE;"2130";"2130_had";20;"601065_v2014";1;954421;954421;FALSE;NA;FALSE;TRUE;1;NA;75901,6;226254,1;NA;NA
"1409";"966833_2";FALSE;"2130";"2130_had";100;"139759_v2020";1;45932721;966833;TRUE;2020-07-17;FALSE;TRUE;2;2025;24185,8;196075,8;"966833";"circle: IV2021011511481135; square: IV2021011511501803"
"1410";"975025_1";FALSE;"2130";"2130_had";100;"169536_v2020";1;975025;975025;TRUE;2020-07-16;FALSE;TRUE;2;2025;25053,6;196782,1;"975025";"circle: IV2021011421243074; square: IV2021011421263811"
"1411";"1452338_1";FALSE;"2330";"2330_dw";50;"357321_v2020";1;1452338;1452338;FALSE;NA;FALSE;TRUE;2;NA;226045,591973471;182350,113583292;NA;NA
"1412";"1040561_1";TRUE;"2130";"2130_had";100;"169536_v2020";1;29417649;1040561;TRUE;2020-07-16;FALSE;TRUE;2;2025;24378,4;196422,5;"ca_11";"circle: IV2021011420521383; square: IV2021011420541030"
"1413";"720369_1";FALSE;"6510";"6510_hua";100;"661631_v2014";0;720369;720369;FALSE;NA;FALSE;TRUE;1;NA;43645,6;186894,1;NA;NA
"1414";"720369_2";FALSE;"6510";"6510_hua";100;"661631_v2014";0;720369;720369;FALSE;NA;FALSE;TRUE;1;NA;43646,063;186890,087;NA;NA
"1415";"1473234_1";FALSE;"2330";"2330_dw";50;"305282_v2016";1;1473234;1473234;FALSE;NA;FALSE;TRUE;2;NA;222589,591973471;188302,113583292;NA;NA
"1416";"1533138_1";FALSE;"2330";"2330_dw";20;"508647_v2018";1;1533138;1533138;FALSE;NA;FALSE;TRUE;2;NA;221853,591973471;197838,113583292;NA;NA
"1417";"1106097_1";TRUE;"2130";"2130_had";100;"169536_v2020";1;36688049;1106097;TRUE;2021-08-04;FALSE;TRUE;3;2026;24029,7;196132;"ca_07";"circle: IV2022022818342797; square: IV2022022818365753"
"1418";"1124465_1";TRUE;"2130";"2130_had";98;"602221_v2014";1;42043505;1124465;TRUE;2021-07-14;FALSE;TRUE;3;2026;54370,2;216572,5;"dh_10";NA
"1419";"1565906_1";FALSE;"2330";"2330_dw";100;"610074_v2018";1;1565906;1565906;FALSE;NA;FALSE;TRUE;2;NA;221245,591973471;197678,113583292;NA;NA
"1420";"792209_1";FALSE;"6510";"6510_hua";100;"173675_v2020";0;792209;792209;FALSE;NA;FALSE;TRUE;2;NA;37213,59197;183790,1136;NA;NA
"1421";"2328854_1";FALSE;"6510";"6510_hus";100;"275809_v2020";1;2328854;2328854;FALSE;NA;FALSE;TRUE;2;NA;164445,6;187182,1;NA;NA
"1422";"2328854_2";FALSE;"6510";"6510_hus";100;"275809_v2020";1;2328854;2328854;FALSE;NA;FALSE;TRUE;2;NA;164446,042;187183,259;NA;NA
"1423";"1584722_1";FALSE;"2330";"2330_dw";100;"419616_v2020";1;1584722;1584722;FALSE;NA;FALSE;TRUE;2;NA;237469,591973471;187086,113583292;NA;NA
"1424";"1587934_1";FALSE;"2330";"2330_dw";15;"534691_v2016";1;1587934;1587934;FALSE;NA;FALSE;TRUE;2;NA;159229,591973471;226926,113583292;NA;NA
"1425";"1594294_1";FALSE;"2330";"2330_dw";70;"638924_v2020";1;1594294;1594294;FALSE;NA;FALSE;TRUE;2;NA;216221,591973471;198638,113583292;NA;NA
"1426";"2383474_1";FALSE;"6510";"6510_huk";75;"440104_v2018";1;2383474;2383474;FALSE;NA;FALSE;TRUE;2;NA;219229,6;166702,1;NA;NA
"1427";"818673_1";FALSE;"6510";"6510_hua";100;"169460_v2020";0;818673;818673;FALSE;NA;FALSE;TRUE;2;NA;43517,6;187598,1;NA;NA
"1428";"1237169_1";TRUE;"2130";"2130_had";NA;"152749_v2020";1;39571633;1237169;TRUE;2021-08-04;FALSE;TRUE;3;2027;23601,8;196352,3;"ca_02";"circle: IV2022022623181075; square: IV2022022623241598"
"1429";"845457_1";FALSE;"6510";"6510_hua";100;"173680_v2020";0;845457;845457;FALSE;NA;FALSE;TRUE;2;NA;36253,6;183918,1;NA;NA
"1430";"1264241_1";FALSE;"2130";"2130_had";100;"602009_v2014";1;1264241;1264241;FALSE;NA;FALSE;TRUE;1;NA;38589,6;205294,1;NA;NA
"1431";"2645426_1";FALSE;"6510";"6510_huk";100;"614496_v2014";1;2645426;2645426;FALSE;NA;FALSE;TRUE;2;NA;250301,6;161422,1;NA;NA
"1432";"1368241_1";TRUE;"2130";"2130_had";100;"139759_v2020";1;8708273;1368241;TRUE;2021-08-04;FALSE;TRUE;3;2027;24450,5;196194,4;"ca_15";"circle: IV2022031614343498; square: IV2022031615023963"
"1433";"1861942_1";FALSE;"2330";"2330_dw";100;"393299_v2020";1;1861942;1861942;FALSE;NA;FALSE;TRUE;2;NA;193181,591973471;191214,113583292;NA;NA
"1434";"919185_1";FALSE;"6510";"6510_hua";60;"013649_v2020";0;919185;919185;FALSE;NA;FALSE;TRUE;2;NA;36317,59197;183086,1136;NA;NA
"1435";"1886422_1";FALSE;"2330";"2330_dw";40;"520255_v2018";1;1886422;1886422;FALSE;NA;FALSE;TRUE;2;NA;177661,591973471;216654,113583292;NA;NA
"1436";"2057426_1";FALSE;"2330";"2330_dw";100;"486116_v2018";1;2057426;2057426;FALSE;NA;FALSE;TRUE;2;NA;222109,591973471;197998,113583292;NA;NA
"1437";"2845362_1";FALSE;"6510";"6510_huk";90;"645405_v2014";1;2845362;2845362;FALSE;NA;FALSE;TRUE;2;NA;245629,6;160590,1;NA;NA
"1438";"2933634_1";FALSE;"6510";"6510_huk";60;"647967_v2014";1;2933634;2933634;FALSE;NA;FALSE;TRUE;3;NA;252861,6;159374,1;NA;NA
"1439";"1433777_1";FALSE;"2130";"2130_had";100;"169342_v2020";1;1433777;1433777;FALSE;NA;FALSE;TRUE;1;NA;24829,6;196366,1;NA;NA
"1440";"2204658_1";FALSE;"2330";"2330_dw";100;"419723_v2020";1;2204658;2204658;FALSE;NA;FALSE;TRUE;3;NA;239069,591973471;183918,113583292;NA;NA
"1441";"3153026_1";FALSE;"6510";"6510_huk";100;"588998_v2014";1;3153026;3153026;FALSE;NA;FALSE;TRUE;3;NA;256733,6;161454,1;NA;NA
"1442";"2280566_1";FALSE;"2330";"2330_dw";60;"510257_v2018";1;2280566;2280566;FALSE;NA;FALSE;TRUE;3;NA;207709,591973471;213966,113583292;NA;NA
"1443";"3173042_1";FALSE;"6510";"6510_huk";90;"649072_v2014";1;3173042;3173042;FALSE;NA;FALSE;TRUE;3;NA;245565,6;161038,1;NA;NA
"1444";"968217_1";FALSE;"6510";"6510_hua";100;"106342_v2014";0;968217;968217;FALSE;NA;FALSE;TRUE;2;NA;94205,6;168686,1;NA;NA
"1445";"2317298_1";FALSE;"2330";"2330_dw";80;"358560_v2020";1;2317298;2317298;FALSE;NA;FALSE;TRUE;3;NA;240829,6;180718,1;NA;NA
"1446";"3811458_1";FALSE;"6510";"6510_huk";100;"588921_v2014";1;3811458;3811458;FALSE;NA;FALSE;TRUE;3;NA;251645,6;161422,1;NA;NA
"1447";"984721_1";FALSE;"6510";"6510_hua";100;"163482_v2020";0;984721;984721;FALSE;NA;FALSE;TRUE;2;NA;36221,59197;183758,1136;NA;NA
"1448";"2343922_1";FALSE;"2330";"2330_dw";20;"419692_v2020";1;2343922;2343922;FALSE;NA;FALSE;TRUE;3;NA;238717,591973471;183630,113583292;NA;NA
"1449";"1048049_1";FALSE;"6510";"6510_hua";100;"169460_v2020";0;1048049;1048049;FALSE;NA;FALSE;TRUE;2;NA;43549,6;187726,1;NA;NA
"1450";"1048049_2";FALSE;"6510";"6510_hua";100;"169460_v2020";0;1048049;1048049;FALSE;NA;FALSE;TRUE;2;NA;43550,012;187722,192;NA;NA
"1451";"3829634_1";FALSE;"6510";"6510_huk";100;"590218_v2014";1;3829634;3829634;FALSE;NA;FALSE;TRUE;3;NA;258333,6;159342,1;NA;NA
"1452";"3829634_2";FALSE;"6510";"6510_huk";100;"590218_v2014";1;37384066;3829634;FALSE;NA;FALSE;TRUE;3;NA;258363,653;159342,499;NA;NA
"1453";"2371154_1";FALSE;"2330";"2330_dw";100;"419616_v2020";1;2371154;2371154;FALSE;NA;FALSE;TRUE;3;NA;237533,591973471;187278,113583292;NA;NA
"1454";"1560753_1";TRUE;"2130";"2130_had";100;"169536_v2020";1;42782897;1560753;TRUE;2021-08-04;FALSE;TRUE;3;2027;24035,7;196581,8;"ca_05";"circle: IV2022022622253016; square: IV2022022622363959"
"1455";"2445614_1";FALSE;"2330";"2330_dw";70;"559349_v2018";1;2445614;2445614;FALSE;NA;FALSE;TRUE;3;NA;191229,591973471;229774,113583292;NA;NA
"1456";"3893938_1";FALSE;"6510";"6510_huk";90;"645405_v2014";1;3893938;3893938;FALSE;NA;FALSE;TRUE;3;NA;245597,6;160686,1;NA;NA
"1457";"1080817_1";FALSE;"6510";"6510_hua";100;"169460_v2020";0;1080817;1080817;FALSE;NA;FALSE;TRUE;2;NA;43485,6;187662,1;NA;NA
"1458";"1080817_2";FALSE;"6510";"6510_hua";100;"169460_v2020";0;1080817;1080817;FALSE;NA;FALSE;TRUE;2;NA;43486,116;187658,152;NA;NA
"1459";"1648753_1";TRUE;"2130";"2130_had";100;"602100_v2014";1;55650417;1648753;TRUE;2021-08-05;FALSE;TRUE;3;2027;54101;216381,7;"dh_07";"circle: IV2022031615151196; square: IV2022031615200103"
"1460";"2460790_1";FALSE;"2330";"2330_dw";40;"528729_v2018";1;2460790;2460790;FALSE;NA;FALSE;TRUE;3;NA;207229,591973471;213166,113583292;NA;NA
"1461";"3956146_1";FALSE;"6510";"6510_huk";100;"614357_v2014";1;3956146;3956146;FALSE;NA;FALSE;TRUE;3;NA;249885,6;161678,1;NA;NA
"1462";"1691825_1";TRUE;"2130";"2130_had";100;"601860_v2014";1;47837361;1691825;TRUE;2021-08-04;FALSE;TRUE;3;2027;23637;196029,7;"ca_03";"circle: IV2022022818175616; square: IV2022022818203568"
"1463";"2506806_1";FALSE;"2330";"2330_dw";90;"543817_v2018";1;2506806;2506806;FALSE;NA;FALSE;TRUE;3;NA;197021,591973471;189998,113583292;NA;NA
"1464";"1152657_1";FALSE;"6510";"6510_hua";70;"173695_v2020";0;1152657;1152657;FALSE;NA;FALSE;TRUE;2;NA;37885,6;183950,1;NA;NA
"1465";"1152657_2";FALSE;"6510";"6510_hua";70;"173695_v2020";0;1152657;1152657;FALSE;NA;FALSE;TRUE;2;NA;37886,161;183945,952;NA;NA
"1466";"1700017_1";FALSE;"2130";"2130_had";100;"601860_v2014";1;1700017;1700017;FALSE;NA;FALSE;TRUE;1;NA;23645,6;195982,1;NA;NA
"1467";"2532726_1";FALSE;"2330";"2330_dw";30;"532294_v2018";1;2532726;2532726;FALSE;NA;FALSE;TRUE;3;NA;212893,591973471;216046,113583292;NA;NA
"1468";"1177233_1";FALSE;"6510";"6510_hua";60;"013649_v2020";0;1177233;1177233;FALSE;NA;FALSE;TRUE;2;NA;36445,59197;182830,1136;NA;NA
"1469";"1722993_1";FALSE;"2130";"2130_had";100;"601951_v2014";1;1722993;1722993;FALSE;NA;FALSE;TRUE;1;NA;39037,6;205806,1;NA;NA
"1470";"2633298_1";FALSE;"2330";"2330_dw";100;"419616_v2020";1;2633298;2633298;FALSE;NA;FALSE;TRUE;3;NA;237437,591973471;186862,113583292;NA;NA
"1471";"1228529_1";FALSE;"6510";"6510_hua";100;"186727_v2020";0;1228529;1228529;FALSE;NA;FALSE;TRUE;3;NA;53693,59197;191406,1136;NA;NA
"1472";"1962161_1";FALSE;"2130";"2130_had";100;"139759_v2020";1;1962161;1962161;FALSE;NA;FALSE;TRUE;1;NA;23965,6;196046,1;NA;NA
"1473";"2635657_1";FALSE;"2330";"2330_dw";100;"187851_v2020";1;2635657;2635657;FALSE;NA;FALSE;TRUE;3;NA;120093,6;188974,1;NA;NA
"1474";"1289969_1";FALSE;"6510";"6510_hua";100;"186785_v2020";0;1289969;1289969;FALSE;NA;FALSE;TRUE;3;NA;51485,59197;191118,1136;NA;NA
"1475";"1992497_1";FALSE;"2130";"2130_had";100;"601978_v2014";1;1992497;1992497;FALSE;NA;FALSE;TRUE;1;NA;38173,6;205454,1;NA;NA
"1476";"2660574_1";FALSE;"2330";"2330_dw";100;"504443_v2018";1;2660574;2660574;FALSE;NA;FALSE;TRUE;3;NA;162749,591973471;226382,113583292;NA;NA
"1477";"4868374_1";FALSE;"6510";"6510_hus";70;"344921_v2020";1;4868374;4868374;FALSE;NA;FALSE;TRUE;2;NA;164349,6;187342,1;NA;NA
"1478";"1369745_1";FALSE;"6510";"6510_hua";100;"173615_v2020";0;1369745;1369745;FALSE;NA;FALSE;TRUE;3;NA;35965,59197;183982,1136;NA;NA
"1479";"2688722_1";FALSE;"2330";"2330_dw";25;"314482_v2016";1;2688722;2688722;FALSE;NA;FALSE;TRUE;3;NA;225181,591973471;188110,113583292;NA;NA
"1480";"1426969_1";FALSE;"6510";"6510_hua";100;"105978_v2014";0;1426969;1426969;FALSE;NA;FALSE;TRUE;3;NA;94557,6;169390,1;NA;NA
"1481";"2050673_1";FALSE;"2130";"2130_had";100;"601967_v2014";1;2050673;2050673;FALSE;NA;FALSE;TRUE;1;NA;38717,6;205294,1;NA;NA
"1482";"1474033_1";FALSE;"6510";"6510_hua";100;"661631_v2014";0;1474033;1474033;FALSE;NA;FALSE;TRUE;3;NA;43517,6;186990,1;NA;NA
"1483";"1474033_2";FALSE;"6510";"6510_hua";100;"661631_v2014";0;1474033;1474033;FALSE;NA;FALSE;TRUE;3;NA;43517,392;186980,06;NA;NA
"1484";"2085041_1";FALSE;"2130";"2130_had";100;"601976_v2014";1;2085041;2085041;FALSE;NA;FALSE;TRUE;1;NA;23933,6;196302,1;NA;NA
"1485";"5474582_1";FALSE;"6510";"6510_hus";100;"275809_v2020";1;5474582;5474582;FALSE;NA;FALSE;TRUE;2;NA;164573,6;187214,1;NA;NA
"1486";"2089137_1";FALSE;"2130";"2130_had";100;"169536_v2020";1;2089137;2089137;FALSE;NA;FALSE;TRUE;3;NA;24509,6;196622,1;NA;NA
"1487";"1478129_1";FALSE;"6510";"6510_hua";100;"169460_v2020";0;1478129;1478129;FALSE;NA;FALSE;TRUE;3;NA;43709,6;188110,1;NA;NA
"1488";"1478129_2";FALSE;"6510";"6510_hua";100;"169460_v2020";0;18255345;1478129;FALSE;NA;FALSE;TRUE;3;NA;43679,587;188110,162;NA;NA
"1489";"5736726_1";FALSE;"6510";"6510_hus";100;"275810_v2020";1;5736726;5736726;FALSE;NA;FALSE;TRUE;2;NA;164573,591973471;187022,113583292;NA;NA
"1490";"1500817_1";FALSE;"6510";"6510_hua";100;"173615_v2020";0;1500817;1500817;FALSE;NA;FALSE;TRUE;3;NA;35773,59197;183982,1136;NA;NA
"1491";"1578641_1";FALSE;"6510";"6510_hua";100;"173648_v2020";0;1578641;1578641;FALSE;NA;FALSE;TRUE;3;NA;37309,59197;184078,1136;NA;NA
"1492";"1635985_1";FALSE;"6510";"6510_hua";80;"173625_v2020";0;1635985;1635985;FALSE;NA;FALSE;TRUE;3;NA;36477,59197;183566,1136;NA;NA
"1493";"1685137_1";FALSE;"6510";"6510_hua";100;"145546_v2020";0;1685137;1685137;FALSE;NA;FALSE;TRUE;3;NA;37469,6;183534,1;NA;NA
"1494";"1775249_1";FALSE;"6510";"6510_hua";100;"173676_v2020";0;1775249;1775249;FALSE;NA;FALSE;TRUE;3;NA;36381,59197;184110,1136;NA;NA
"1495";"6165778_1";FALSE;"6510";"6510_hus";100;"632711_v2020";1;6165778;6165778;FALSE;NA;FALSE;TRUE;2;NA;218813,6;217326,1;NA;NA
"1496";"1835906_1";FALSE;"6510";"6510_huk";20;"349217_v2014";0;1835906;1835906;FALSE;NA;FALSE;TRUE;1;NA;251421,6;159470,1;NA;NA
"1497";"6523158_2";FALSE;"6510";"6510_hus";100;"275809_v2020";1;10717462;6523158;FALSE;NA;FALSE;TRUE;2;NA;164413,715;187190,202;NA;NA
"1498";"1875842_1";FALSE;"6510";"6510_huk";70;"588740_v2014";0;1875842;1875842;FALSE;NA;FALSE;TRUE;1;NA;255869,6;158350,1;NA;NA
"1499";"6876377_1";FALSE;"6510";"6510_hus";70;"190187_v2020";1;6876377;6876377;FALSE;NA;FALSE;TRUE;3;NA;119645,591973471;161262,113583292;NA;NA
"1500";"1985970_1";FALSE;"6510";"6510_huk";30;"603774_v2014";0;1985970;1985970;FALSE;NA;FALSE;TRUE;1;NA;248893,6;161998,1;NA;NA
"1501";"7738642_2";FALSE;"6510";"6510_hus";70;"632714_v2020";1;46273810;7738642;FALSE;NA;FALSE;TRUE;3;NA;219068,422;217326,533;NA;NA
"1502";"2114226_1";FALSE;"6510";"6510_huk";20;"349217_v2014";0;2114226;2114226;FALSE;NA;FALSE;TRUE;1;NA;251389,6;159502,1;NA;NA
"1503";"8262930_1";FALSE;"6510";"6510_hus";100;"632711_v2020";1;8262930;8262930;FALSE;NA;FALSE;TRUE;3;NA;218877,591973471;217486,113583292;NA;NA
"1504";"8525074_1";FALSE;"6510";"6510_hus";100;"632716_v2020";1;8525074;8525074;FALSE;NA;FALSE;TRUE;3;NA;219101,6;217326,1;NA;NA
"1505";"2155394_1";FALSE;"6510";"6510_huk";50;"576557_v2014";0;2155394;2155394;FALSE;NA;FALSE;TRUE;2;NA;252509,6;158542,1;NA;NA
"1506";"8669462_1";FALSE;"6510";"6510_hus";60;"344920_v2020";1;8669462;8669462;FALSE;NA;FALSE;TRUE;3;NA;164285,6;187374,1;NA;NA
"1507";"2513586_1";FALSE;"6510";"6510_huk";20;"388729_v2014";0;2513586;2513586;FALSE;NA;FALSE;TRUE;2;NA;244221,6;161038,1;NA;NA
"1508";"9668886_1";FALSE;"6510";"6510_hus";100;"275810_v2020";1;9668886;9668886;FALSE;NA;FALSE;TRUE;3;NA;164605,591973471;187118,113583292;NA;NA
"1509";"2867990_1";FALSE;"6510";"6510_hus";100;"107593_v2014";0;2867990;2867990;FALSE;NA;FALSE;TRUE;2;NA;155037,6;186414,1;NA;NA
"1510";"9931030_1";FALSE;"6510";"6510_hus";100;"275810_v2020";1;9931030;9931030;FALSE;NA;FALSE;TRUE;3;NA;164573,591973471;187054,113583292;NA;NA
"1511";"10193174_1";FALSE;"6510";"6510_hus";100;"275810_v2020";1;10193174;10193174;FALSE;NA;FALSE;TRUE;3;NA;164637,591973471;187150,113583292;NA;NA
"1512";"2911526_1";FALSE;"6510";"6510_huk";100;"567948_v2014";0;2911526;2911526;FALSE;NA;FALSE;TRUE;2;NA;217149,6;164494,1;NA;NA
"1513";"2998962_1";FALSE;"6510";"6510_huk";20;"575505_v2014";0;2998962;2998962;FALSE;NA;FALSE;TRUE;2;NA;250621,6;160430,1;NA;NA
